feed_id,title,feed_url,topics
6428716,The Pet Food Science Podcast Show,https://feeds.redcircle.com/a31002fa-5559-4c70-9e7f-ca1573438934,food-cooking
7521254,Who Ordered the Pie? | Classic Rock Music History & Cocktails,https://rss.buzzsprout.com/2537773.rss,music
417476,VIFF Podcast,https://rss.buzzsprout.com/899395.rss,film-tv
5170107,Essential Guide to Writing a Novel,https://rss.buzzsprout.com/1947997.rss,books-writing
986670,Sales Logic - Selling Strategies That Work,https://thriveinuncertainty.libsyn.com/rss,"business-startups,philosophy"
51941,America Adapts the Climate Change Podcast,https://americaadapts.libsyn.com/rss,climate-energy
975689,Agave Road Trip,https://rss.art19.com/agave-road-trip,travel
6365656,Futurism Tech Brief By HackerNoon,https://feeds.transistor.fm/futurism-tech-brief-by-hackernoon,technology-ai
7231903,"Badass Leaders Podcast: Leadership, Career Growth, and Company Culture",https://feeds.transistor.fm/badass-leaders-podcast-brave-hearts-brave-conversations-badass-leaders,"business-startups,personal-development"
691357,Think Like A Game Designer,https://api.substack.com/feed/podcast/1945614/s/82824.rss,design
6777620,Star Trails: From Backyard Astronomy to Cosmic Wonder,https://media.rss.com/star-trails/feed.xml,science
7730088,Anthropology & Medicine History of the Universe Vol. 7,https://www.spreaker.com/show/6898640/episodes/feed,"history,culture"
6608297,The CPA Zone: Tax Strategies for Small Businesses,https://feed.podbean.com/thecpazone/feed.xml,"business-startups,finance"
49561,"Spirits: Mythology, Legends, & Folklore",https://rss.art19.com/spirits,culture
97126,Inside Briefing with the Institute for Government,https://feeds.megaphone.fm/PMO8430796457,politics
262933,"Untangle Your Thoughts | Trust in God, Hear from God, Mental Health Tips, Negative Thoughts, Relationship with God, Christian Podcast, Emotional Healing, Spiritual Growth",https://audioboom.com/channels/5009536.rss,"health-fitness,personal-development"
6033000,The SoCap Improv Comedy Podcast,https://media.rss.com/socapimprov/feed.xml,comedy
1318612,"Witches, Magic, Murder, & Mystery",https://feeds.megaphone.fm/OSSA4906606776,true-crime
6710005,"Fat Loss School for Women Over 50 | Strategies to Lose Weight and Belly Fat After Menopause with Intermittent Fasting, Carb Cycling, Macros, Exercise, & Mindset",https://feed.podbean.com/fatlossschool/feed.xml,"sport,personal-development"
615575,Growth Mindset Psychology: The Science of Self-Improvement,https://feeds.megaphone.fm/NSR1382158191,personal-development
6783801,"Lose Weight Mindfully | weight loss, mindful eating, healthy recipes, emotional eating, boost energy",https://anchor.fm/s/eaa0b410/podcast/rss,food-cooking
3275903,The Holmes Archive of Electronic Music,https://feed.podbean.com/theholmesarchive/feed.xml,music
59574,Asian Cinema Film Club,https://anchor.fm/s/c706e74/podcast/rss,film-tv
41520,Audio Poem of the Day,https://feeds.simplecast.com/p7Q9jZ0K,books-writing
7693897,Economic Consequences of the Peace,https://www.spreaker.com/show/6874230/episodes/feed,"politics,philosophy"
6990414,Good Energy: A Solar and Storage Podcast,https://anchor.fm/s/f9efcd20/podcast/rss,climate-energy
7182595,Travel the World Confidently - Solo Travel for Women Over 40,https://anchor.fm/s/1ab700c4/podcast/rss,travel
1257081,The Robot Report Podcast,https://feeds.soundcloud.com/users/soundcloud:users:830627836/sounds.rss,technology-ai
5215546,"Making Billions: The Private Equity Podcast for Fund Managers, Alternative Asset Managers, and Venture Capital Investors",https://rss.buzzsprout.com/1951692.rss,"business-startups,finance"
1288577,NXTLVL Experience Design,https://feeds.simplecast.com/t7xR8i18,design
5973751,Oral Health: The Root of the Matter,https://rss.buzzsprout.com/2109232.rss,science
744389,Haunted American History,https://feeds.simplecast.com/SnddebOi,history
6625224,"FINANCIAL PLANNING for Working Moms II Budgeting, Debt, Save Money, Financial Stability, Savings, Stewardship",https://feed.podbean.com/pbg02ef60d5h4/feed.xml,finance
901932,New Books in Anthropology,https://feeds.megaphone.fm/LIT5223487889,culture
6921732,Transform Gov - the digital government podcast,https://feeds.acast.com/public/shows/6654b705d950260012df3b93,politics
5799033,"The Mum Mental Load Reset | Parenting, Mum Burnout, Emotional Health & Overwhelm",https://anchor.fm/s/71ba0448/podcast/rss,"health-fitness,personal-development"
7530893,"TJ & Riggins Show | Comedy, Pop Culture, Morning Banter",https://www.spreaker.com/show/6761763/episodes/feed,comedy
7399986,Serial Killers: The True Stories,https://www.spreaker.com/show/6675107/episodes/feed,true-crime
6600428,Coaching Business Spotlight - A Big Conversation of Soul and Strategy,https://rss.buzzsprout.com/2243542.rss,"business-startups,sport"
6377058,"Faith Led Working Moms | Christian Podcast for Working Moms | Overwhelm, Anxiety, Balance & Parenting",https://feed.podbean.com/FaithLedWorkingMoms/feed.xml,personal-development
5775849,Food Friends: Home Cooking Made Easy,https://feeds.captivate.fm/food-friends-podcast/,food-cooking
1065078,Formula Indie,https://feeds.captivate.fm/formula-indie/,music
6560888,Film Theory,https://anchor.fm/s/1009cbd04/podcast/rss,film-tv
3442021,"The Write and Wrong Podcast | Writing Tips, Book Publishing and Literary Agents",https://feeds.zencastr.com/f/0FS3jS61.rss,books-writing
6683043,Mindful Metamorphosis: A Journey with Linda AI Podcaster-Exploring the Depths of Human Experience and AI Insights Through Ekarach Chandon's Philosophy,https://feeds.buzzsprout.com/2275499.rss,philosophy
1100673,The Energy Transition Show with Chris Nelder,http://feeds.feedburner.com/TheEnergyTransitionShow,climate-energy
14535,The Tudor History & Travel Show,https://feeds.castos.com/nn9g1,travel
714297,Software Engineering Radio - the podcast for professional software developers,https://seradio.libsyn.com/rss,technology-ai
181524,"Self Improvement, Personal Growth & Entrepreneurship - Improve Your Life and Grow Your Business",https://anchor.fm/s/9d37bac/podcast/rss,"business-startups,personal-development"
495400,Blue & Gold Illustrated: Notre Dame Football And Recruiting,https://feeds.simplecast.com/PiDvYqUW,design
7023069,Creative Chemistry,https://www.spreaker.com/show/6306272/episodes/feed,science
7091571,Between the Seas: A Central European History,https://media.rss.com/between-the-seas-history-of-central-europe/feed.xml,history
7097448,Planning your Financial Future,https://rss.buzzsprout.com/2422490.rss,finance
7011021,Being Jewish with Jonah Platt,https://feeds.cohostpodcasting.com/c2vDgCoR,culture
3752061,The Drill Down with Peter Schweizer,https://feed.podbean.com/thedrilldown/feed.xml,politics
2484858,American Journal of Sports Medicine: Author Spotlight,https://ajsmauthorspotlight.wordpress.com/feed/,"health-fitness,sport"
359063,"Standup Comedy   ""Your Host and MC""",https://rss.buzzsprout.com/838567.rss,comedy
475827,Weird Darkness: Paranormal & True Crime Stories,https://www.spreaker.com/show/3655291/episodes/feed,true-crime
6725316,Intentional Strategies for Female Solopreneurs Balancing Life and Business: Balanced Business Formula,https://feeds.libsyn.com/493283/rss,"business-startups,sport"
6980410,"Debt Rebel | ADHD Budgeting, Debt Payoff, Personal Finance for Working Moms",https://feeds.captivate.fm/debt-rebel-adhd-money/,"finance,personal-development"
7840415,"The Working Homeschool Mom | Routines, Time Management, Present Mom, Meal Planning, Work Life Balance",https://feed.podbean.com/simplifiedmomcoach/feed.xml,food-cooking
1623442,Polish Jazz Podcasts - the History and the Current Events in Polish Jazz,https://feeds.buzzsprout.com/1730021.rss,music
7143933,Good Faith Bible Studies,https://feeds.megaphone.fm/goodfaithbiblestudy,film-tv
426041,Self-Publishing with ALLi,https://ornaross.libsyn.com/rss,books-writing
7694485,Yoga Sutras of Patanjali- The Book of the Spiritual Man,https://www.spreaker.com/show/6874539/episodes/feed,"politics,philosophy"
858189,Environmental Insights: Conversations on policy and practice from the Harvard Environmental Economics Program,https://feeds.soundcloud.com/users/soundcloud:users:188195295/sounds.rss,climate-energy
6663438,"Adventure Diaries: Exploration, Survival & Travel Stories",https://rss.buzzsprout.com/2258831.rss,travel
6011783,"""The Cognitive Revolution"" | AI Builders, Researchers, and Live Player Analysis",https://feeds.megaphone.fm/RINTP3108857801,technology-ai
1155738,"The Gutsy Podcast | Mindset, Personal Development & Entrepreneurship for Women",https://rss.buzzsprout.com/231124.rss,"business-startups,personal-development"
6609212,"Handbag Designer 101: The Stories Behind Handbag Designers, Brands, and Industry Icons",https://feeds.redcircle.com/e84d9576-f93b-422f-bc63-71f5bdf69196,design
7414793,Oceanography | Marine Science and Ocean Stories,https://feeds.acast.com/public/shows/67fd1ac310b3098e4a3b2e25,science
6979150,Fourth Reich Archaeology,https://anchor.fm/s/f94a82ac/podcast/rss,history
422307,Real Talk With Gary - Real Estate Investing,https://rss.libsyn.com/shows/78348/destinations/355388.xml,finance
547680,Laker Film Room - Dedicated to the Study of Lakers Basketball,https://rss.amperwave.net/v2/feed/audacynetwork/laker-film-room,culture
4026825,Good Government Show,https://goodgovpodcast.libsyn.com/rss,politics
6915652,Mayo Clinic On Nutrition,https://feeds.megaphone.fm/ERTOE8451666659,health-fitness
966566,Comedy History 101,https://feeds.megaphone.fm/otcomedyhistory101ch,comedy
7903559,Shadows of Éire | An Irish True Crime Podcast,https://anchor.fm/s/112d5d064/podcast/rss,true-crime
627204,Fantasy Toolz Podcast,https://feeds.soundcloud.com/users/soundcloud:users:217055616/sounds.rss,sport
3487419,"Emotionally Healthy Legacy- Anger management for Christian moms, mom rage, angry mom, christian parenting, patient mom, calm mom, Christian motherhood, Christian motherhood mindset, parenting triggers, mom guilt, controlling anger",https://rss.buzzsprout.com/1669138.rss,personal-development
6737210,The Dr. Jules Plant-Based Podcast,https://rss.buzzsprout.com/2209894.rss,food-cooking
230044,"Cover Band Confidential's Podcast (Music Business, Gigging Tips & Making Money as a Musician)",https://coverbandconfidential.podomatic.com/rss2.xml,music
77619,Breakfast All Day movie reviews,https://bfastallday.libsyn.com/rss,film-tv
472326,Kids Short Stories: a Bedtime Show By Mr Jim,https://rss.art19.com/kids-short-stories,books-writing
7694674,Childs Life of St. Joan of Arc,https://www.spreaker.com/show/6874637/episodes/feed,"politics,philosophy"
54875,Energy Insiders - a RenewEconomy Podcast,https://feeds.soundcloud.com/users/soundcloud:users:190464940/sounds.rss,climate-energy
6710046,Travel Tech Insider,https://rss.buzzsprout.com/2283730.rss,travel
905992,Blockchain DXB,https://anchor.fm/s/17c1a338/podcast/rss,technology-ai
8050,"Small Business Straight Talk | Time Management, Productivity & Business Strategy",https://productivitystraighttalk.libsyn.com/rss,"business-startups,personal-development"
7094828,Words For The Soul Food For The Heart,https://rss.buzzsprout.com/2409723.rss,design
6706451,Genetic Studies of Genius: The Early Mental Traits of Three Hundred Geniuses,https://www.spreaker.com/show/6025550/episodes/feed,science
82848,Christian History Almanac,https://christianhistoryalmanac.libsyn.com/rss,history
468019,Investing in Real Estate with Clayton Morris | Investing for Beginners,https://audioboom.com/channels/4906113.rss,finance
5568858,The Whispering Woods : Real Life Ghost & Paranormal Stories,https://feeds.acast.com/public/shows/6231dca5572c130014e00ce8,culture
6475483,The Government Technology Insider Podcast,https://media.rss.com/governmenttechnologyinsider/feed.xml,politics
7839224,"The Move Better Podcast | Functional Fitness, Mobility & Strength for Real Life",https://anchor.fm/s/1106dce58/podcast/rss,health-fitness
7098442,Classic Comedy Book Collection,https://www.spreaker.com/show/6403479/episodes/feed,comedy
6679021,"Thrilling Threads - Conspiracy Theories, Strange Phenomena, True Crime, Unsolved Mysteries, etc!",https://www.spreaker.com/show/5995429/episodes/feed,true-crime
774642,Locked On Vols - Daily Podcast On Tennessee Volunteers Football & Basketball,https://feeds.simplecast.com/bGDwSDbR,sport
4456071,"A HOLY MESS | Nervous System, Somatic, Regret, Exhausted, Burnout, Boundaries, Emotional Healing, Christian Mindset, Recovery",https://feed.podbean.com/aholymess/feed.xml,personal-development
5800036,Pot Luck Food Talks: Kitchen Stories From Behind the Pass,https://media.rss.com/potluckfoodtalks/feed.xml,food-cooking
436509,The Intergalactic Space Travellers Journal,https://rss.buzzsprout.com/267322.rss,music
4538737,Pop Culture Crisis,https://feeds.libsyn.com/552272/rss,"culture,film-tv"
7756938,"The Girl Power Journaling Club | Nervous System, Overwhelm, Writing Prompts, Burnout, Anxious",https://feed.podbean.com/katiebcrews/feed.xml,books-writing
7694042,War of Antichrist with the Church and Christian Civilization,https://www.spreaker.com/show/6874312/episodes/feed,"politics,philosophy"
341025,Solar Power World podcasts,https://feeds.soundcloud.com/users/soundcloud:users:118352154/sounds.rss,climate-energy
9316,"Backpacking & Blisters: A Hiking, Backpacking, and Adventure Show",https://feeds.simplecast.com/ImLIyzRE,travel
1156820,"The Cloud Pod | Weekly AI & Cloud News on AWS, Azure & GCP",https://feeds.castos.com/kqk1,technology-ai
6610973,"Her Renewed Mind | Mental Focus, Find Your Purpose, Overcome Fear, Grow in Jesus, Kingdom Mindset, Women Empowerment, Personal Development, Prayer, Faith",https://feed.podbean.com/visionspeakconsulting/feed.xml,"business-startups,personal-development"
453610,Service Design Show,https://anchor.fm/s/1021a9c/podcast/rss,design
6988860,Nanoscape: Exploring the Frontiers Ahead,https://feeds.libsyn.com/533877/rss,science
3244458,Gone Medieval,https://access.acast.com/rss/11c1773b-6d50-4dbb-b543-483046bdc241,history
717980,The Financial Quarterback®: Your Game Plan to Protect Your Money and Retirement for Business and Investing,https://feeds.megaphone.fm/NGGLU3847999865,finance
1231876,The Children's Literature Podcast,https://childrensliteraturepodcast.com/feed/podcast/,culture
51555,Game Changers for Government Contractors,https://feeds.captivate.fm/gamechangers/,politics
7775806,The Psychology of Life Health & Wellness Show,https://omny.fm/shows/dr-scott-anderson/playlists/podcast.rss,health-fitness
6674728,Horror Hour with the Hannas: A Horror Movie Review Comedy Podcast,https://feed.podbean.com/horrorhourhannas/feed.xml,comedy
783746,Dakota Spotlight: True Crime & Cold Case Investigations,https://feeds.megaphone.fm/EELCL3827885072,true-crime
77728,KCSN: Kansas Jayhawks News and Analysis,https://feeds.simplecast.com/itsff2bh,sport
